,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
103,120629.91818811414,2,1,2,35,-1,-1,-1,-1,0,-1,1904.659060940024,2113.178651681179,-314.129158582557,-1677.0160641511377,-3137.1783705643647,2454.0485138462727,3307.98587830608,1144.334886161574,2257.746622212858,87.37392574715224,2462.164754218954,831.0554680593318,1
104,97954.342668191,1,2,1,50,0,0,-1,-1,-1,-1,24796.09118646473,3782.656893881423,3638.2336503934903,778.1571920256013,3174.9390153395566,1731.4797349847454,-165.48314909851752,483.6812501545146,31.45788174841948,-764.7669594908107,418.01539560819634,613.4974962983304,0
105,73309.77822326205,1,3,2,26,0,0,0,0,0,0,74963.20970988732,83923.26845570792,74810.09510276548,78759.21200493371,7364.131149426505,10877.042596808957,3400.8322788084347,2361.411920347264,4329.325104594454,506.7293590986532,746.0241365102454,401.9525645460912,1
106,105992.24413723176,1,1,2,30,-1,-1,-1,-1,0,0,7595.593653637165,-1461.3215293942962,14613.98482519626,11559.575055728656,10591.724451535,12487.09299210323,669.2646368769578,11183.544923581348,11217.672512232632,417.5344476103048,35.62461253601248,-258.7123164169104,0
107,31942.79189551721,1,2,2,25,0,0,2,0,0,0,23675.538169854957,21450.4950271031,21911.99910785327,23283.05306694664,55486.83009518521,24945.836518875552,4022.590162826873,-1467.349044954794,1209.3358309572718,2088.584102037825,2169.058790493496,1526.2902658223095,1
108,53494.22140731743,1,2,1,31,0,0,0,0,0,0,44673.66861883464,52018.70224059788,49537.50366720706,31945.96269406208,43915.16269547339,38242.36803471477,27565.090737560546,308.6248804218128,2436.132324008804,4011.7996470168537,170.95085073443647,2905.2484057398174,1
109,79663.92855467982,2,2,1,43,0,0,0,0,0,0,36924.46679675754,35227.53161797911,40209.99835368638,39755.72047959013,41966.022700106936,40607.74182883,2189.1527695953687,-1392.8240659450294,801.3901384544918,2954.1047368820346,1097.2385033407295,1325.4751966623726,0
110,74686.5574911948,2,2,1,43,0,0,0,0,0,0,65946.86254734761,63103.8148931133,73523.15302180845,71969.25643713184,71060.13397698167,74115.07625409405,1722.7288716300627,3677.385411845884,1230.3750906744544,2377.688420039209,1917.485294690247,3156.0771942744987,0
111,82833.15767563373,1,3,1,38,-1,-1,2,0,-1,2,8357.814721948575,16207.199956648145,8527.847371331416,1913.943193408189,-1426.719346935908,1987.651793098048,19981.664622639637,-793.4442392274268,98.93916660105316,2220.731523091559,193.04289558637137,2835.3810033652826,1
112,56078.16501025314,2,1,2,35,0,0,0,-1,0,0,42943.78726715198,49381.193659198616,7013.533600298697,-3185.5427241226234,7896.160935150796,4416.263503379967,2265.038885962402,6633.704073386408,1609.3043574967526,2525.94338178345,472.41281898350144,321.0321264299105,0
113,41446.30959855437,2,3,1,41,0,0,0,0,0,0,12213.129710215584,12189.997214978586,16333.49154498727,11607.6853107403,22032.552515151,17908.562137199842,1595.6890503081988,-1749.43059454472,1690.711655364339,1483.8323501302034,13.078247750881587,174.46247522318788,0
114,11137.2302130173,1,2,1,34,0,0,0,0,0,0,10400.191558280449,11852.496729302566,11657.456395287392,10466.573759710403,11344.066504286462,8510.961907796102,135.61470217063788,1702.3066493458225,1509.167696650393,380.4103769131823,-779.5387510908145,24.06750210490347,0
115,89751.06812622941,2,3,1,35,0,0,0,0,0,0,33297.142504670104,32093.9866550708,39023.33169528814,38394.187830536575,36317.32810372607,29302.90758057628,2199.642002076757,1088.849331470797,1168.0614301334354,1490.7686716221006,1712.1864093572926,1259.4740275427907,0
116,87969.21781463982,1,2,1,30,0,0,0,0,0,0,34895.19636734393,40702.85861155045,32596.46968280863,24349.25717259737,24769.48768219072,22657.732326350066,3270.14260081487,1411.7129579373188,2032.823171932768,2113.9232045892973,1188.3578509479244,1374.1201213130826,0
117,48651.66040447844,2,1,2,29,-1,-1,-1,0,-1,-1,3055.053460011326,274.4390261893459,4831.007880383762,6696.771046507166,3871.896329969756,5080.910549008708,3221.438017860343,5705.587132244293,-660.9960118320704,3197.5621172041124,2965.0553396073083,2470.4863455394725,1
118,112378.9562614808,1,2,2,37,0,0,0,0,0,0,108980.38237734474,117887.6290447107,88504.11520333619,75154.5368427721,61896.21458723359,62903.36951858938,4333.542938399563,4269.546485794271,2952.833369678397,2982.299621105667,1268.7221184569053,3026.4145805293274,0
119,22996.40862052765,1,2,2,51,0,0,0,0,0,0,20787.600349298496,22473.41490844598,20750.500420378256,21011.25046282238,19928.27142623871,-3615.0536614920416,2462.354995886485,1514.817721555488,-1522.0314661016705,623.8811182634234,-640.613612010033,-110.5819030555695,0
120,126534.66044667372,2,2,1,29,0,0,-1,-1,0,0,21950.26952380936,27600.06057381563,-2627.9870938590684,30580.935627270286,22465.51690048513,12956.438155896136,3454.0384412887047,2477.7494452779047,28856.44280643329,1372.4266335788045,2632.6253171364037,20049.626630069382,0
121,96658.60894041022,2,1,1,36,0,0,0,0,0,0,68125.95930784392,69965.51997127035,69134.66215420615,73591.15862342216,77482.676743167,72278.39961974572,3491.231541667651,3421.256049508117,2424.9413902478027,1984.7082202118293,2222.631588903214,3290.133610443653,0
122,47102.892397576856,2,3,1,42,0,0,0,0,0,0,17331.892132665536,12357.177592414277,15966.645040976684,19233.06739973717,15248.898524327102,19078.763377814357,1342.2533245235986,1675.9029751536625,1930.9821799655388,1504.10351525026,1975.3307327640412,1282.1695578403214,0
123,77291.85294244594,2,3,2,45,-2,-2,-2,-2,-2,-1,197129.81273737707,200774.917001404,207881.7887549092,-1666.6541584749698,-1153.2434392048517,51570.43305178471,4423.037919376096,5746.962398167149,-479.3624425097647,900.7390520605476,47407.9915726469,1375.2714913874318,0
124,77144.03697419663,2,3,2,53,0,0,0,0,0,0,74932.9638680393,78982.42902441023,81530.73850454105,58828.19592995334,61908.647342181226,52423.34015668575,2651.9631159599403,1573.3572923849097,2660.7916350131723,2275.1551087222747,2737.9135268904884,1838.2108831069704,0
125,101391.0834843458,2,2,1,37,0,0,0,0,0,0,97134.93036030342,97066.26819201151,61851.30903959746,57374.07129780163,55891.5129237927,57712.19741451411,4592.465347185794,1561.5364059734682,1880.542041466775,998.8499403123036,2190.745052564452,2794.000435405971,0
126,18224.026859127905,2,2,1,21,0,0,0,-1,-1,0,18046.460158508184,17808.867196675106,3984.428941848714,-217.16492024273748,22631.72845092989,19309.52069568381,3172.3198197789816,1285.6961493701006,1589.962537512269,20057.925495947995,4.937358353849163,533.6227234044011,1
127,106408.2355068602,2,2,1,27,0,0,0,0,0,0,110233.86094447743,88310.55449018984,91783.41797825812,89389.24473219793,70490.61253067972,70502.4444442355,3004.102572154854,4661.316391413749,2420.8159593603896,687.3835863887361,1931.5651253425629,3608.907523985338,0
128,21241.94779290949,2,2,1,44,0,0,2,0,0,0,26278.1325091618,27956.890071461643,26280.614692147665,27835.672450843624,30348.11418849565,25872.873957692103,3976.179332542826,898.389103713147,2936.143093864596,1145.1490788977576,1001.6387902611416,8965.775658040566,1
129,80068.15359060837,2,3,1,36,-1,-1,-1,-1,-1,-1,6303.851672780732,5119.71470235097,716.2665842308054,2185.79565857519,1785.4209143691062,6916.073971779634,6469.12702525568,1186.5905908812265,1549.6438209866576,2863.015788174568,7999.651838105414,2270.934609247869,0
130,97065.48060441656,2,2,1,30,0,0,0,0,0,0,68717.56719144084,75358.86515674958,78066.77630051742,83296.94575039948,73776.94903804829,56753.16898260928,4109.701703154296,2595.03377723356,3550.2874474649893,2160.767134020036,2291.7329714754333,1332.603082750932,0
131,50920.45230051263,1,2,1,51,0,0,0,2,0,0,48890.27228620181,48345.34647593203,50114.8815624581,21907.629072804164,19017.50898297115,24077.363279880123,2158.7402255940688,2921.9078497172623,282.85091473448176,1057.7107128763191,1755.807799610056,634.8871986178697,0
132,88484.56742678254,2,1,1,49,0,0,0,0,0,0,58526.24046324856,65676.27991984913,65060.36069869546,65606.07279290972,69240.79030447475,65359.59926945993,4786.760065130544,1611.6499837521394,1190.3499331508417,2989.766101478472,1984.137736691914,2556.193778197409,0
133,125062.71547557595,1,2,1,40,0,0,0,0,0,0,108086.10222318245,107885.75385295296,98862.69563396311,112331.6322506556,86991.60797006307,94115.87653899328,3695.909538275224,3373.107809643886,4219.3575579670805,4142.103754338758,8092.997505716862,189.73491979652417,1
134,68569.78748991805,2,1,2,22,0,-1,-1,-1,-2,-2,8311.790767128801,337.3300546824623,43812.295730340935,1036.6675513995729,2892.4416543526686,-3859.695484892108,602.2091723774578,42631.94623896678,-425.6012753037254,565.2524132046723,1178.8065828785334,-1264.850745275739,0
135,30211.378613470883,2,2,2,23,0,0,0,0,0,0,14808.485790288309,8759.494874833927,12186.933808963338,13898.329281826123,10946.03771848117,15410.796493054602,896.3526794108426,1588.0403883286597,1954.162442369716,365.63146581260025,805.5286962008299,1007.7762099634426,0
136,71713.48307454117,2,1,2,25,0,0,2,0,0,0,44084.353701996064,44199.19316847304,38664.16923739729,31051.158591259114,29765.959334843166,24824.975040107744,9933.776757576776,1602.1728714019196,1367.4129738985505,39.39165897565499,1542.2387820654394,2320.538345583926,1
137,107496.58894409046,1,2,2,31,-1,-1,0,0,0,0,1088.1618164082945,98249.94568543824,51456.94579098229,43487.88048147477,34475.38119857392,6458.605998535137,102312.93071697307,-886.6180356568475,1502.087716875276,1432.7070924136765,1819.3263683572952,42499.45476723411,0
138,62339.14278501044,2,2,2,23,0,0,0,0,0,0,28620.159490785874,25657.21616923169,30654.381951420677,26612.335080274708,21916.235913454784,24070.18920392493,1145.5079162527682,2746.7307774409064,1746.3190819349254,1094.1388320824678,359.0972554815487,2737.1749572203216,1
139,50017.43542930045,1,1,2,49,0,0,0,0,0,0,47320.94642669671,16936.128111542672,17203.07385829316,29250.581337526182,18337.626519489637,19089.57617635908,1188.973072421419,2214.9688139019217,19163.39840098701,559.8219541543497,-666.5943852826358,-188.49313318660268,1
140,54004.821312335305,2,2,1,36,-1,-1,-1,-1,-1,-1,-3009.9596192493223,1252.0038186112574,230.00148460314333,2373.3513499145583,2374.503214610656,-4423.496537706825,686.0875892430338,3224.8484808294143,157.93370077715088,1165.091635066343,626.7315801776239,583.2295849721896,0
141,77599.54896588733,1,2,2,29,0,0,0,0,0,0,12171.59592265818,61982.978205864994,56623.37191901398,56485.02052579947,41404.21451939676,34581.24078710951,63447.52716408023,2835.4315717405816,3673.322314542416,2445.489764016585,1737.0298990252154,2877.955783194416,1
142,108638.4328734278,1,2,1,29,0,0,-1,2,2,2,22602.347672661163,5322.39163816189,60891.83340042872,61715.10251426247,67291.18324240284,43446.056409142046,1831.2494718164664,64731.75573598753,2107.535733267032,1824.794386255616,348.12940719506395,7877.811393248872,0
143,54452.98660810446,2,2,2,23,0,0,0,0,0,0,39368.12062244226,33149.30951139645,37973.27161700796,37692.57926670916,37777.979216252446,43016.13138700929,1194.0794735475597,1881.4639421760075,2320.095578244556,447.697348628534,1017.817080136712,3164.381351337385,1
144,44431.17375007853,1,1,2,27,0,0,0,0,-1,-1,53423.32388707031,38363.51089618445,29433.486371611303,5686.634934643659,-1127.9059077990596,-1198.9235169541994,1106.8027895954167,2583.1947202777355,-85.13535565458449,2797.728083331197,143.8176046343408,-280.63928772622444,0
145,99790.92803771216,2,2,1,30,0,0,0,0,0,2,99648.04569222384,98095.5733683496,95049.83090125176,96915.66638868143,82736.45651836731,78125.50917232316,4336.406385811669,3927.559052752499,3841.817925494589,5541.854905636807,-35.933491859396014,3068.094213334716,1
146,53768.0145955946,2,3,2,54,0,-1,-1,2,0,0,26043.25843475537,4443.14044698361,10578.966291684806,-1271.9638500806586,5450.750874918514,-2317.677645318877,3277.317251850091,7862.593262010536,-1134.5862822080446,-10.817352773429244,-947.4622415938484,-364.9584225720572,0
147,101799.50371691876,2,2,1,45,-1,3,2,0,0,-1,5381.918162056919,4232.474782957668,6719.994964340784,1035.5186565308445,1612.407903431464,4955.096285367985,69.3974194068497,-22.150542768411487,-102.5514371844633,30.33456686891849,595.0370765955745,533.5340617324126,1
148,77919.6501074143,1,2,1,49,0,0,0,0,0,0,74148.03097802788,72743.41857744851,65499.06272599293,42014.12019686644,45693.20562787938,37863.27180039112,4043.9056235733433,1613.1120793842117,5550.020024558584,36077.151203824535,2703.012688521956,1618.432279131153,0
149,85131.1498568265,2,2,1,33,-1,-1,-1,-1,0,-1,5470.716959022964,4977.32465776992,1131.0664527496815,9538.67576373529,2822.740149600448,2969.164944769129,4693.051280432388,2782.770386451781,7561.20014660171,-1710.1243879949318,4537.785812816869,2984.677978497413,0
150,88594.02225858805,2,2,1,50,0,0,-1,-1,-1,-1,77586.50671847923,55833.90928605869,9259.231991602252,8591.402158262365,672.1896644862481,6381.524205764779,9948.554663714984,16584.77948721444,4839.451418108331,4780.484488621571,9945.16951884304,-90.6701196021762,0
151,19079.592602623088,1,2,2,24,-1,0,0,0,0,0,17699.99581301341,20755.559273500927,16567.741576429555,21638.57685173169,15522.527809567511,-1416.1426894885565,589.8878158607021,2846.993890465652,-19.67564416106393,876.7179647145109,162.90309338443348,-735.4802476766206,1
152,101151.76111411842,2,2,2,24,-2,-2,-1,0,0,0,-7085.526807764504,4274.429349463103,2538.406771148638,60483.65369024646,59325.042584031406,64328.90870898493,1120.563188980522,2495.730390698062,57715.63663555576,2354.8100556674526,4240.600093428651,2308.026208982832,0
153,18662.076137028114,1,1,2,35,0,0,0,0,0,0,11414.538418558972,15384.323881864106,10356.980102455698,16252.563829095156,17817.93408685042,13596.070357084083,1707.6224810331255,3001.243642524136,2852.255676436433,1731.985924097782,1293.5628827220123,1230.1097773035422,0
154,60068.64740753825,2,2,2,22,0,0,0,0,2,2,56505.10701206577,58794.05419065376,56184.1073792801,78050.3251572455,30462.927712446646,31945.809335294376,1998.4599151048697,2969.509134702294,3124.340377782174,213.8474518131191,3768.5379947744623,-327.08399904932844,0
155,110788.48297557692,1,2,2,25,0,0,0,0,0,0,49090.04480062071,51416.20060239162,39057.714689926266,43463.59169508439,42977.24453881445,35118.59350076717,1632.31048997763,907.9633386961144,2499.6978434513567,3589.6937942319414,2569.607470577424,10075.951923417768,0
156,128999.65669047828,2,2,2,35,0,0,0,0,0,0,81964.58612145414,85605.90322156071,85680.82165088574,93026.75217363537,95724.01604823837,90611.91571546366,3548.8482333031466,4349.070997838941,3919.049206455254,2659.7774549902992,3854.889221136888,2885.2613138190018,0
157,29139.26268126363,1,3,1,40,0,0,0,0,0,2,18525.97192604474,17308.760166612687,16844.144215481374,21536.947676715467,26155.282484842483,21560.922173914165,48.94193558355892,890.5599285004092,1903.7753746352817,2378.7285303119297,1539.6368769870708,2493.081923644429,0
158,80616.22479960724,2,2,1,44,0,0,0,0,0,0,27346.61902503159,26947.72975123972,26582.152554065724,26871.41103533772,28630.574595623908,27325.62543967374,1508.4327696740625,885.5580866985837,2061.624760259284,113.94052644669556,317.20397287483775,1582.117844471398,0
159,103046.07991162049,1,1,2,39,0,0,0,0,0,0,32175.53376618296,26635.435065300306,39074.59196927039,33751.01960860092,33255.9700531215,34230.501738985804,2838.561320885207,2430.062924204457,3921.177945848952,1117.566861228832,-208.53657895099468,558.001313827655,1
160,45567.3618188046,1,2,2,28,-1,-1,2,2,-1,-1,-541.7421345536693,-4064.549439558592,-487.3675379922747,2066.614503948772,-1672.4508122481498,-721.4317290628287,-3.045826148697529,2379.0438676593694,-92.61858245771664,1009.275984893168,990.2897042395524,-175.8151437361075,0
161,54139.30733136008,2,2,2,43,0,0,0,0,0,0,49408.31380448926,42782.125539518616,49431.81135849983,50383.41842501885,13410.18810387262,13622.669109482573,1854.2277535532469,2167.658500828296,2846.9088832988928,154.81874355476936,2336.900853575752,845.7799747059158,0
162,23866.26926923377,1,2,1,38,0,0,0,0,0,0,13025.459670663413,18861.81751854143,16178.117539928076,21490.44467370815,17933.547883840693,22407.41044679777,1985.8308790799676,288.58376068972154,2001.8017680969172,-138.78862101224752,1217.2102108341392,2537.5826731298066,0
163,49561.72107384047,2,2,2,23,0,0,0,0,0,0,48716.0252522318,49924.28743504397,47456.28364136951,43427.53299691175,21984.90225485712,19962.41976483284,1862.836275634793,3017.396639922265,2388.5224343822406,835.5428632171206,521.1305076047919,15814.3263563349,1
164,76867.37890860165,2,2,2,20,0,0,0,0,0,0,72739.35155887,81549.47208484879,74193.75745363226,78491.76175388054,58557.578697107725,15707.965210318283,3100.2117154184343,4488.953574016866,1897.87451450414,2036.2658543057776,1293.964055910235,30860.363352779907,0
165,18413.461056695072,2,2,2,28,0,0,0,0,0,0,23044.352522004046,13851.521771417583,13336.134930829892,15540.444464407936,14934.052878277484,18405.345472178906,3293.0658420063182,5277.702367173035,2293.652250783541,3613.8309739305832,3730.886751756952,2433.6901938890483,0
166,93695.7147043642,2,2,2,33,0,0,0,0,0,0,28796.17555912361,25571.263854805216,28919.764573028973,26120.974894712817,27389.16860166269,27600.47660302577,568.4294656815013,2155.1212298597843,1719.226847830818,1704.646835413418,739.1517362584789,471.1458130118042,0
167,17595.228310887465,2,2,1,30,0,0,0,-1,-1,-2,12663.949936263438,19415.99102120052,8068.951665387847,2057.118125843544,2555.9603185847063,1468.4938761438657,1317.0102955920097,1678.183783390813,1797.8022142388904,-10.649557486534446,916.2377163346972,421.6761364012922,1
168,35491.65003171952,1,2,3,41,0,0,0,0,0,0,45763.15075411532,39159.04591033095,35793.95302787007,35672.06146990667,41594.75734228073,33814.23349011157,1420.251407871789,1212.0482126596185,1817.310043199423,1912.107888797736,1005.496278885545,-268.7978802803326,0
